,time,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-misses,branches,bus-cycles,cache-misses,cache-references,cycles,dTLB-load-misses,dTLB-store-misses,dTLB-stores,iTLB-load-misses,iTLB-loads,instructions,node-load-misses,node-loads,node-store-misses,node-stores,ref-cycles,label
720,72.263336854,3105430.0,173101705.0,95119087.0,17472.0,426.0,1111213.0,250.0,462257.0,194202.0,194989.0,82359863.0,9977519.0,646.0,1599863.0,259393908.0,15520.0,489.0,95109100.0,89.0,117.0,548332047.0,444.0,214.0,25.0,150.0,259442548.0,0
721,72.363532221,3081816.0,173254953.0,95199675.0,17654.0,338.0,1115641.0,192.0,461479.0,193955.0,193874.0,82118870.0,9976128.0,581.0,1597692.0,259380486.0,13569.0,939.0,95026749.0,90.0,134.0,547408273.0,468.0,148.0,0.0,188.0,259410745.0,0
722,72.46375894100001,3077580.0,173336113.0,95160497.0,17252.0,313.0,1115224.0,192.0,461422.0,195056.0,194502.0,82332185.0,9979621.0,546.0,1599224.0,259447047.0,15349.0,1077.0,95284682.0,115.0,219.0,547965366.0,590.0,205.0,13.0,175.0,259501364.0,0
723,72.563962656,3085205.0,173407629.0,95487948.0,18401.0,225.0,1108945.0,192.0,461812.0,194792.0,194801.0,82234432.0,9976903.0,516.0,1598993.0,259377158.0,15106.0,712.0,95143359.0,115.0,110.0,547411986.0,534.0,158.0,13.0,163.0,259432516.0,0
724,72.664154635,3102078.0,173368117.0,95293804.0,28730.0,9097.0,1112104.0,2613.0,462162.0,193851.0,192889.0,82237593.0,9974769.0,661.0,1598931.0,259329537.0,12972.0,693.0,95200685.0,74.0,110.0,547646892.0,218.0,163.0,25.0,200.0,259384391.0,0
725,72.764351331,3097844.0,173097101.0,95122214.0,18417.0,401.0,1112655.0,209.0,461425.0,194373.0,194405.0,82414722.0,9977053.0,596.0,1597079.0,259380589.0,15729.0,579.0,95022237.0,65.0,79.0,548818096.0,169.0,294.0,50.0,150.0,259433904.0,0
726,72.86454145100001,3088826.0,173328026.0,95125825.0,18836.0,376.0,1115531.0,175.0,461612.0,193201.0,193460.0,82252148.0,9976355.0,681.0,1599615.0,259362220.0,15005.0,764.0,95055328.0,50.0,75.0,547444684.0,238.0,238.0,38.0,200.0,259413881.0,0
727,72.96473301,3087520.0,173230372.0,95185091.0,17492.0,413.0,1112371.0,167.0,462287.0,194139.0,194510.0,82156725.0,9975298.0,576.0,1596674.0,259339067.0,15539.0,852.0,95044637.0,44.0,134.0,547258848.0,169.0,169.0,0.0,175.0,259391630.0,0
728,73.064931359,3087080.0,172994418.0,94906001.0,18678.0,463.0,1110769.0,161.0,461594.0,194566.0,194750.0,82189594.0,9977009.0,496.0,1596256.0,259402201.0,14126.0,576.0,95247701.0,38.0,92.0,547765692.0,175.0,200.0,0.0,163.0,259432436.0,0
729,73.165122748,3091608.0,173187493.0,95401464.0,16518.0,399.0,1116354.0,391.0,462239.0,195213.0,195709.0,82210177.0,9975757.0,546.0,1600853.0,259367658.0,13865.0,639.0,95193006.0,50.0,100.0,548001092.0,219.0,238.0,0.0,175.0,259402837.0,0
730,73.265322613,3079898.0,173062804.0,95242179.0,21455.0,1003.0,1113713.0,367.0,461812.0,196293.0,196565.0,82148383.0,9975667.0,621.0,1599721.0,259364532.0,15110.0,677.0,95085292.0,63.0,125.0,547143714.0,319.0,263.0,38.0,226.0,259402551.0,0
731,73.36551144100001,3088024.0,173281535.0,95383038.0,19463.0,574.0,1113824.0,312.0,460850.0,193750.0,193585.0,82250463.0,9975969.0,686.0,1595443.0,259375175.0,14325.0,776.0,95160877.0,63.0,1836.0,547795213.0,169.0,163.0,13.0,200.0,259406546.0,0
732,73.465704173,3101369.0,173315508.0,95053882.0,15649.0,388.0,1107690.0,175.0,461814.0,193669.0,193923.0,82063353.0,9977253.0,601.0,1594716.0,259385233.0,13603.0,664.0,95191118.0,81.0,117.0,546491471.0,219.0,219.0,13.0,200.0,259435125.0,0
733,73.56590476699999,3087961.0,173008376.0,95265718.0,18674.0,488.0,1110317.0,159.0,461325.0,194026.0,193369.0,82266254.0,9977973.0,556.0,1600189.0,259406675.0,13916.0,802.0,95248820.0,50.0,100.0,547334934.0,188.0,244.0,38.0,200.0,259453165.0,0
734,73.66609841399999,3100356.0,173227702.0,95297964.0,17721.0,539.0,1110929.0,200.0,462019.0,191777.0,192565.0,82263810.0,9977153.0,521.0,1596807.0,259406043.0,13678.0,827.0,95270978.0,69.0,50.0,547446744.0,200.0,157.0,38.0,163.0,259403015.0,0
735,73.76629868399999,3086030.0,173463924.0,95318666.0,17309.0,451.0,1117819.0,192.0,461945.0,192744.0,192283.0,82324133.0,9976366.0,606.0,1598187.0,259414881.0,14733.0,676.0,94892620.0,63.0,117.0,548107505.0,219.0,175.0,0.0,163.0,259430698.0,0
